image_id,class_id,x_min,y_min,x_max,y_max
IMG_2609_jpg.rf.ebfd00496321de73365fe1e9c65c4965.jpg,0,196,179,246,227
IMG_2605_jpg.rf.989dd477b861018349a81f9c4df25df7.jpg,0,126,292,242,386
20251028_163253_jpg.rf.30497a35087fb6f23a60e10596a350b9.jpg,0,86,167,313,292
IMG_5862_JPG.rf.ada93454dd5386599e8a0b499b18fddc.jpg,0,103,174,421,375
20251029_124758_jpg.rf.1c8aa44b6bd63556bb90fc387b01f5a6.jpg,0,161,168,315,251
20251029_124758_jpg.rf.1c8aa44b6bd63556bb90fc387b01f5a6.jpg,0,52,178,140,232
IMG_2409_jpg.rf.4e95321cd9c925e1a989707b0283b1a6.jpg,0,175,355,241,418
IMG_5817_JPG.rf.4cca39ec673f86df6497a170425d45e1.jpg,0,207,255,391,393
IMG_5817_JPG.rf.4cca39ec673f86df6497a170425d45e1.jpg,0,258,185,353,256
IMG_2464_jpg.rf.3b3d60a770e28060c874b5133cbdcdac.jpg,0,123,247,197,335
IMG_2464_jpg.rf.3b3d60a770e28060c874b5133cbdcdac.jpg,0,309,246,392,343
IMG_2464_jpg.rf.3b3d60a770e28060c874b5133cbdcdac.jpg,0,236,186,290,246
20251022_152154_jpg.rf.a516f4df8aaf237ed891d4f67ab1d690.jpg,0,178,164,396,332
IMG_2465_jpg.rf.39f04f61fd5dda0bbe0f3c3e486747df.jpg,0,259,366,390,512
IMG_2465_jpg.rf.39f04f61fd5dda0bbe0f3c3e486747df.jpg,0,110,281,202,376
IMG_5864_JPG.rf.375161635cc7f87e4d3ee8bd0385bd80.jpg,0,59,139,378,343
IMG_2587_jpg.rf.329c99ac47ad2b2dc0736e93debd60bf.jpg,0,186,207,253,293
20251027_171740_jpg.rf.0ec4005971ec63bf9d0b376465c7c04a.jpg,0,125,147,319,433
20251028_170623_jpg.rf.ce395b22e951681310e71c7d9e50d779.jpg,0,206,256,415,370
20251027_165558_jpg.rf.88461ead12f81c2a42bcad5807e84938.jpg,0,157,90,282,194
IMG_2724_jpg.rf.bfcc12951e5269fb8e05613d19da39f7.jpg,0,115,228,183,301
20251027_165423_jpg.rf.244d78bfd10917e39bdf7777d60afe8e.jpg,0,76,84,306,241
IMG_2529_jpg.rf.4153a3fc4889e7a1d473db3b6d9fcf6b.jpg,0,208,182,316,358
IMG_2355_jpg.rf.88e93ff50d376152076bb8f7dd914c86.jpg,0,149,238,294,374
IMG_20251024_160912_jpg.rf.d2a02c34eb3b5dc1d4d2ab63f0a42560.jpg,0,52,47,248,306
IMG_5849_JPG.rf.913f1761ceda39ff2607872838228f70.jpg,0,116,175,250,264
IMG_5849_JPG.rf.913f1761ceda39ff2607872838228f70.jpg,0,283,186,364,252
IMG_20251024_164921_jpg.rf.1c8af9c5100daf5868283f1b9c375690.jpg,0,44,73,241,360
20251028_162126_jpg.rf.231cb6e18f3db27ce67541c070a3f725.jpg,0,152,274,295,348
1653156av651f51351s-31vd351g35s21-s321f_jpg.rf.65f06870c2f6b43c07a92ff7862195f0.jpg,0,172,47,502,371
20251027_170649_jpg.rf.a604ee058657f2fb0f2bd1b8701790a4.jpg,0,186,138,328,346
IMG_2442_jpg.rf.f220e8a4a1780dcbcee8f8de28049160.jpg,0,166,191,204,225
IMG_2442_jpg.rf.f220e8a4a1780dcbcee8f8de28049160.jpg,0,149,222,199,271
IMG_2442_jpg.rf.f220e8a4a1780dcbcee8f8de28049160.jpg,0,319,169,348,194
IMG_2442_jpg.rf.f220e8a4a1780dcbcee8f8de28049160.jpg,0,346,188,391,228
IMG_5826_JPG.rf.3b7cf7bc4187f287022ef0cafaa67973.jpg,0,234,225,373,335
20251029_125639_jpg.rf.1b1d600872ccf7d225715afba56178da.jpg,0,177,131,370,239
IMG_2391_jpg.rf.f2d9b733a5a1920157fe254f032d279c.jpg,0,219,248,296,332
IMG_2270_jpg.rf.7ca2522d90c7b2d6da88a99ee6c6d4ee.jpg,0,117,306,402,546
Screenshot-2025-10-24-145223_png.rf.4517682f08ed939882bb27148e127b47.jpg,0,93,58,529,553
20251027_170611-0-_jpg.rf.aac4701ebd2e1a1d51c4ad67c22dd99f.jpg,0,123,128,279,243
IMG_1775_jpg.rf.f69d2df500313dc4b3afa9d4ceff43b6.jpg,0,114,96,213,177
20251027_170654_jpg.rf.1f6679b9f8b6c4b85120787b567ee6ca.jpg,0,186,159,385,465
IMG_2314_jpg.rf.8c082d4b8da7cc1d039c15cd6c86ab86.jpg,0,149,184,255,309
IMG_2314_jpg.rf.8c082d4b8da7cc1d039c15cd6c86ab86.jpg,0,87,84,148,144
20251027_164806_jpg.rf.667bd666e7d486d2e6d9762b21fb3525.jpg,0,139,128,320,359
20251027_171756_jpg.rf.5450d6ac3c408e09da1ca10c79724570.jpg,0,193,191,329,408
IMG_2671_jpg.rf.ae20ff683fcc353480fddb4e1b329092.jpg,0,204,174,277,273
IMG_2513_jpg.rf.9874c3804d063265afc49134dde1edd8.jpg,0,168,207,268,284
IMG_3047_jpg.rf.6e4a42ba23f2a40c207404dbd8177223.jpg,0,265,254,410,322
IMG_1756_jpg.rf.4fc2966230a57182651e28b58d41e0ac.jpg,0,223,135,268,188
IMG_20251024_163957_jpg.rf.e8146c19b8ba7142ec2a02b4e3283d1c.jpg,0,42,145,259,425
IMG_1682_jpg.rf.642d23d8ef90ea22fca5ac3308ea0807.jpg,0,247,175,363,338
IMG_1682_jpg.rf.642d23d8ef90ea22fca5ac3308ea0807.jpg,0,230,0,286,61
20251028_164438_jpg.rf.7aac22d8f67a9fecb0cadac28592aa2a.jpg,0,143,278,236,387
IMG_2397_jpg.rf.c6e0d3f677ae2ec578c607f1c43dcbaa.jpg,0,177,185,259,281
20251029_090723_jpg.rf.517f0d62a8b26f39d386b4feb029b508.jpg,0,211,276,344,353
IMG_2411_jpg.rf.2f8842fcc94376cc690fc66de441c468.jpg,0,250,279,297,325
IMG_1705_jpg.rf.d5d56304680e07b84ff1fd60407e4acf.jpg,0,212,165,387,332
